Exercício: 2022
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";608462825,22
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";103862825,03
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";282885104,22
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";221714895,97
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Dívidas Contratuais";"siconfi-cor_RGF2DemaisDividasContratuais";46656571,03
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";2635865876,9
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Outras Dívidas";"siconfi-cor_OutrasDividas";48174877,68
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";6492802220,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";6241461432,67
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";6628676418,59
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";387214985,92
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";251340787,33
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";16480920704,79
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";31050771461,09
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";11237426,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";31039534035,09
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";74,01
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";53,1
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";62079068070,18
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";55871161263,16
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";87324075230,01
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";1381410655,75
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Apropriação de Depósitos Judiciais";"siconfi-cor_ApropriacaoDeDepositosJudiciais";772408662,45
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";22252062775,98
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";19755340881,65
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";9056823523,38
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";6737959222,66
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";2318864300,72
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";9976230790,26
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Financiamentos";"siconfi-cor_RGF2Financiamentos";11022516,9
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";11022516,9
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";681573505,88
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";175449685,54
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";281251602,5
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";224872217,84
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Demais Dívidas Contratuais";"siconfi-cor_RGF2DemaisDividasContratuais";29690545,23
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";2451244528,74
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Outras Dívidas";"siconfi-cor_OutrasDividas";45477365,59
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";9333323976,43
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";8983986616,9
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";16195746461,19
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";25363960,4
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";7186395883,89
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";349337359,53
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";12918738799,55
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";34266933662,09
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";12538644,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";34254395018,09
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";64,96
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";37,71
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";68508790036,18
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";61657911032,56
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";87324075230,01
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Apropriação de Depósitos Judiciais";"siconfi-cor_ApropriacaoDeDepositosJudiciais";772408662,45
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";21985644013,62
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";19552933877,09
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";8697576445,45
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";6598185722,31
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";2099390723,14
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";10178632895,48
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Financiamentos";"siconfi-cor_RGF2Financiamentos";8370431,48
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";8370431,48
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";655629585,25
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";156502908,41
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";280506384,84
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";218620292,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Demais Dívidas Contratuais";"siconfi-cor_RGF2DemaisDividasContratuais";12724519,43
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";2395747758,66
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Outras Dívidas";"siconfi-cor_OutrasDividas";36962377,87
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";8508543546,69
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";8005874818,5
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";15315038973,07
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";5639575,13
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";7303524579,44
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";502668728,19
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";13477100466,93
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";36275641495,57
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";23841573,32
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";36251799922,25
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";60,65
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";37,18
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";72503599844,5
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";65253239860,05
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";87324075230,01
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 2º Quadrimestre";"Apropriação de Depósitos Judiciais";"siconfi-cor_ApropriacaoDeDepositosJudiciais";772408662,45
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";22326592495,72
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";19348137930,21
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";8184144319,2
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";6438157120,06
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";1745987199,14
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";10402062800,27
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Financiamentos";"siconfi-cor_RGF2Financiamentos";6294935,49
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";6294935,49
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";645661527,25
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";365803670,89
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";279857856,36
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Demais Dívidas Contratuais";"siconfi-cor_RGF2DemaisDividasContratuais";109974348,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";2948310744,05
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Outras Dívidas";"siconfi-cor_OutrasDividas";30143821,46
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";6089818545,58
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";5692888331,19
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";13397415307,69
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";290954491,67
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";7413572484,83
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";396930214,39
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";16236773950,14
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";38260230919,84
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";12772516,5
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";38247458403,34
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";58,37
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";42,45
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";76494916806,68
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";68845425126,01
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";113386783364,38
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";1666042116,46
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 3º Quadrimestre";"Apropriação de Depósitos Judiciais";"siconfi-cor_ApropriacaoDeDepositosJudiciais";772408662,45
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";4880652704,13
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";"siconfi-cor_DividaContratual";2804259599,46
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";"siconfi-cor_RGF2Emprestimos";300190926,18
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2EmprestimosInternos";275659891,00
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";"siconfi-cor_RGF2EmprestimosExternos";24531035,18
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";2458065085,13
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";46003588,15
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";25784555,2
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";18900998,15
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"Do FGTS";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDoFGTS";1318034,8
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";2076393104,67
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";5391046688,81
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";5375450656,2
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";5529948647,67
Governo do Estado de Rondônia;11;RO;Executivo;1815278;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";154497991,47
