Exercício: 2024
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1115746023,31
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";278363899,01
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";49907622,4
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";460573356,08
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";326901145,82
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";104100172,42
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";2215138200,12
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";1185193678,42
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";243703604,65
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";29602833,04
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";49431189,39
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";707206894,62
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";4583011633,9
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";500000,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";4582511633,9
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";4582511633,9
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";7808705461,42
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";5900567712,5
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";4256773804,22
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";935921966,38
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";111097368,83
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";305264382,37
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";291510190,7
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";514711936,63
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";94899575,45
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";72383374,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";22516201,45
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";1795,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";48734051,97
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1160216911,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";295083070,24
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";43160066,77
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";591398886,78
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";230574887,92
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";89573478,16
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";2696384354,59
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";1551102428,59
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";284414179,6
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";7429798,99
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";23629121,27
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";829808826,14
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";5112321106,83
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";5112321106,83
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";5112321106,83
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";5768564481,31
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";3797122129,72
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";3280696466,08
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";173905257,82
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";41341341,31
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";190231761,87
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";110947302,64
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";211081281,69
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";180659157,78
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";124795649,97
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";55863507,81
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";11491,2
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";8934718,68
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1286456322,92
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";349953112,73
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";45427426,53
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";379251137,01
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";511824646,65
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";284299379,32
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";1736615816,95
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";910354187,65
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";156618595,5
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";19168260,39
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";54276403,04
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";596198370,37
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";4031948664,36
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";70616510,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";3961332154,36
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada";121330010,13
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";3840002144,23
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";6965952657,89
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";4693421020,19
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";3603033777,37
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";375498714,9
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";80693001,22
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";404178423,75
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";230017102,95
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";708861508,25
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";175472109,87
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";125716351,56
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";49755758,31
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";8762,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";58941929,25
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1057779871,33
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";346618153,12
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";57082663,68
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";430459619,38
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";223619435,15
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";271467457,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";2195008145,5
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";1092533069,85
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";350535358,8
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";18873309,81
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";61972943,73
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";671093463,31
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";4770944512,39
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";250000,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";4770694512,39
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada";20000000,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-6>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";4750694512,39
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";7312679124,93
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";5390906806,1
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";4452348997,04
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";266004361,38
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";132857676,54
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";290105875,53
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";249589895,61
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";463907282,68
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";135860472,29
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";110663940,07
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";25196532,22
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";122567,5
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";49259490,79
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1123418014,93
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";235541726,87
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";50456175,03
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";553205572,14
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";284214540,89
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";149204490,64
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";2369773056,01
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";1271409948,98
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";242812719,54
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";23884549,6
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";44501315,15
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";787164522,74
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";4942906068,92
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";1950000,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";4940956068,92
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada";17094528,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-5>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";4923861540,92
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-4>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";7768233030,18
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-4>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";5799783239,22
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-4>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";4985951336,47
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-4>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";142701019,97
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-4>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";131497090,53
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-4>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";297046020,64
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-4>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";242587771,61
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-4>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";472775717,59
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-4>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";180179920,35
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-4>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";157477279,72
