Exercício: 2018
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 01 - Balanço Orçamentário
Tabela: Despesas Orçamentárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Espírito Santo;32;ES;3973697;"DOTAÇÃO ATUALIZADA (e)";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";19006641656,11
Governo do Estado do Espírito Santo;32;ES;3973697;"DOTAÇÃO ATUALIZADA (e)";"RESERVA DO RPPS";"siconfi-cor_ReservaDoRPPS";585488000,00
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";649632439,18
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";649236520,75
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";501956576,38
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";-1716713,82
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";148996658,19
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";148996658,19
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";395918,43
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"INVESTIMENTOS";"siconfi-cor_Investimentos";-91448275,57
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";81843968,07
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";10000225,93
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";-20319151,41
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";629313287,77
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI)";"siconfi-cor_AmortizacaoRefinanciamentoDaDivida";-846526,68
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"Amortização da Dívida Interna";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInterna";-846526,68
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"Outras Dívidas";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInternaOutrasDividas";-846526,68
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";628466761,09
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS NO BIMESTRE";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";628466761,09
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";13433404139,6
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";11772830192,33
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";7218773862,17
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";328252451,6
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";4225803878,56
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";4225803878,56
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";1660573947,27
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"INVESTIMENTOS";"siconfi-cor_Investimentos";1085271585,75
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";431169761,01
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";144132600,51
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";2535015976,11
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";15968420115,71
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI)";"siconfi-cor_AmortizacaoRefinanciamentoDaDivida";146017840,69
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"Amortização da Dívida Interna";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInterna";146017840,69
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"Outras Dívidas";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInternaOutrasDividas";146017840,69
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";16114437956,4
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"SUPERÁVIT (XIII)";"siconfi-cor_Superavit";483339893,7
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";16597777850,1
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";2663223616,73
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";715854830,94
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";157388572,99
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";8200542,19
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";550265715,76
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";550265715,76
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";1945276384,47
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"INVESTIMENTOS";"siconfi-cor_Investimentos";1719593499,55
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";223598801,27
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";2084083,65
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"RESERVA DE CONTINGÊNCIA";"siconfi-cor_ReservaDeContingencia";2092401,32
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";228616462,67
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";2891840079,4
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI)";"siconfi-cor_AmortizacaoRefinanciamentoDaDivida";363620,31
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"Amortização da Dívida Interna";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInterna";363620,31
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"Outras Dívidas";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInternaOutrasDividas";363620,31
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";2892203699,71
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (g) = (e-f)";"RESERVA DO RPPS";"siconfi-cor_ReservaDoRPPS";585488000,00
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";2863395132,00
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";2442215513,91
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";1489396730,39
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";70230580,59
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";882588202,93
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";882588202,93
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";421179618,09
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"INVESTIMENTOS";"siconfi-cor_Investimentos";291386507,45
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";96208942,09
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";33584168,55
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";463878162,5
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";3327273294,5
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI)";"siconfi-cor_AmortizacaoRefinanciamentoDaDivida";22132435,26
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"Amortização da Dívida Interna";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInterna";22132435,26
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"Outras Dívidas";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInternaOutrasDividas";22132435,26
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";3349405729,76
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS NO BIMESTRE";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";3349405729,76
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";12912223506,54
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";11565766923,98
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";7216537136,23
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";328252451,6
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";4020977336,15
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";4020977336,15
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";1346456582,56
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"INVESTIMENTOS";"siconfi-cor_Investimentos";771154221,04
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";431169761,01
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";144132600,51
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";2530965402,08
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";15443188908,62
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI)";"siconfi-cor_AmortizacaoRefinanciamentoDaDivida";146017840,69
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"Amortização da Dívida Interna";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInterna";146017840,69
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"Outras Dívidas";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInternaOutrasDividas";146017840,69
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";15589206749,31
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"SUPERÁVIT (XIII)";"siconfi-cor_Superavit";1008571100,79
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";16597777850,1
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";3184404249,79
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";922918099,29
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";159625298,93
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";8200542,19
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";755092258,17
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";755092258,17
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";2259393749,18
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"INVESTIMENTOS";"siconfi-cor_Investimentos";2033710864,26
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";223598801,27
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";2084083,65
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"RESERVA DE CONTINGÊNCIA";"siconfi-cor_ReservaDeContingencia";2092401,32
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";232667036,7
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";3417071286,49
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI)";"siconfi-cor_AmortizacaoRefinanciamentoDaDivida";363620,31
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"Amortização da Dívida Interna";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInterna";363620,31
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"Outras Dívidas";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInternaOutrasDividas";363620,31
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";3417434906,8
Governo do Estado do Espírito Santo;32;ES;3973697;"SALDO (i) = (e-h)";"RESERVA DO RPPS";"siconfi-cor_ReservaDoRPPS";585488000,00
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";12701533263,92
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";11387379476,92
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";7203917832,27
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";328252451,6
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";3855209193,05
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";3855209193,05
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";1314153787,00
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"INVESTIMENTOS";"siconfi-cor_Investimentos";741345984,99
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";428675201,5
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";144132600,51
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";2529804216,31
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";15231337480,23
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI)";"siconfi-cor_AmortizacaoRefinanciamentoDaDivida";146017840,69
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"Amortização da Dívida Interna";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInterna";146017840,69
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"Outras Dívidas";"siconfi-cor_AmortizacaoRefinanciamentoDaDividaInternaOutrasDividas";146017840,69
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";15377355320,92
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"SUPERÁVIT (XIII)";"siconfi-cor_Superavit";1220422529,18
Governo do Estado do Espírito Santo;32;ES;3973697;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";16597777850,1
Governo do Estado do Espírito Santo;32;ES;3973697;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";521180633,06
Governo do Estado do Espírito Santo;32;ES;3973697;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";207063268,35
Governo do Estado do Espírito Santo;32;ES;3973697;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";2236725,94
Governo do Estado do Espírito Santo;32;ES;3973697;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";204826542,41
Governo do Estado do Espírito Santo;32;ES;3973697;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";204826542,41
Governo do Estado do Espírito Santo;32;ES;3973697;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";314117364,71
Governo do Estado do Espírito Santo;32;ES;3973697;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"INVESTIMENTOS";"siconfi-cor_Investimentos";314117364,71
Governo do Estado do Espírito Santo;32;ES;3973697;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";4050574,03
Governo do Estado do Espírito Santo;32;ES;3973697;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";525231207,09
