Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";150451835,21
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";692122176,1
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";998612,77
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";-190484106,29
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";14214733174,14
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";5898750,00
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";14208834424,14
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";33,38
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";-1,34
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";28417668848,28
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";25575901963,45
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";"siconfi-cor_PrecatoriosAPartirDe05052000";141205497,44
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";17961618588,38
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";1734325679,01
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual de PPP";"siconfi-cor_DividaContratualDePPP";1040040000,00
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";4731954636,53
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";3127505758,92
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";210027684,87
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";192253383,56
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";17774301,31
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";2879538215,57
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";37939858,48
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";37939858,48
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";1604448877,61
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";5065828376,63
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";5064829763,86
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";5909820204,4
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";49299663,69
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";795690776,85
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";998612,77
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";-333873740,1
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";14657552760,74
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";7398750,00
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";14650154010,74
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";32,3
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";-2,28
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";29300308021,48
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";26370277219,33
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";"siconfi-cor_PrecatoriosAPartirDe05052000";150221275,85
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";18204549964,61
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";686418276,84
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Dívida Contratual de PPP";"siconfi-cor_DividaContratualDePPP";1040040000,00
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";4655305041,79
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";3178054938,82
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";204420428,57
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";188518005,28
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";15902423,29
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";2937642595,63
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";35991914,62
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";35991914,62
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";1477250102,97
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";5501469467,48
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";5500470854,71
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";6342205541,96
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";21767796,42
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";819966890,83
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";998612,77
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";-846164425,69
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";15297056745,34
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";3200000,00
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";15293856745,34
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";30,44
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";-5,53
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";30587713490,68
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";27528942141,61
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";"siconfi-cor_PrecatoriosAPartirDe05052000";165709452,16
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";18204549964,61
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";435880605,62
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 2º Quadrimestre";"Dívida Contratual de PPP";"siconfi-cor_DividaContratualDePPP";1040040000,00
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";18954882256,77
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";"siconfi-cor_DividaContratual";18091922219,78
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";"siconfi-cor_RGF2Emprestimos";15979934138,66
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2EmprestimosInternos";5294031916,64
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";"siconfi-cor_RGF2EmprestimosExternos";10685902222,02
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";1223673304,83
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";"siconfi-cor_RGF2Financiamentos";170476528,63
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";"siconfi-cor_RGF2FinanciamentosExternos";170476528,63
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";717838247,66
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";718786,64
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";6497586,11
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Com Instituição Não Financeira";"siconfi-cor_RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira";710621874,91
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";862960036,99
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";7015145612,07
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";6260614786,97
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";7303967734,37
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";167816310,84
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";875536636,56
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";754530825,1
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";11939736644,7
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";36362436745,35
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";53728028,29
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";36308708717,06
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";52,2
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";32,88
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";72617417434,12
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";65355675690,71
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";"siconfi-cor_PrecatoriosAPartirDe05052000";445692383,75
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";91419274510,29
Governo do Estado do Ceará;23;CE;Executivo;8936431;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";1788374627,41
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";18052058975,07
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";17071198060,54
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";15134258326,25
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";2784633761,2
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";12349624565,05
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";1241797629,3
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Financiamentos";"siconfi-cor_RGF2Financiamentos";155003559,55
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2FinanciamentosExternos";155003559,55
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";540138545,44
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";531985,93
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";5836000,88
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Com Instituição Não Financeira";"siconfi-cor_RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira";533770558,63
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";862960036,99
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Outras Dívidas";"siconfi-cor_OutrasDividas";117900877,54
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";8365129271,72
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";7521840939,11
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";9418814499,49
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";85319374,69
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";1811654185,69
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";843288332,61
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";9686929703,35
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";36471165143,43
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";52972901,29
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";36418192242,14
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";49,57
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";26,6
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";72836384484,28
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";65552746035,85
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";"siconfi-cor_PrecatoriosAPartirDe05052000";445692383,75
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";91417186602,00
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 1º Quadrimestre";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";519681031,11
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";18936859850,26
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 2º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";18073899813,27
Governo do Estado do Ceará;23;CE;Executivo;8936431;"Até o 2º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";16073442540,33
