Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";19519370937,55
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";18762640588,63
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";9620219665,97
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";9595287581,05
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";24932084,92
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";8823218173,6
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";319202749,06
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";5821275,94
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";132517058,03
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";180864415,09
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";756730348,92
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";1078369436,41
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";1078369436,41
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";1578697935,05
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";500328498,64
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";18441001501,14
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";21517262834,73
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";90,71
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";85,7
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";43034525669,46
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";38731073102,51
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"Precatórios Anteriores a 05/05/2000";"siconfi-cor_PrecatoriosAnterioresA05052000";21244064,86
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 1º Quadrimestre";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";91267601,76
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";19905574211,68
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";19152713312,87
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";9930148357,04
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";9897939065,94
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";32209291,1
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";8935028698,98
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";287536256,85
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";10734967,1
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";97503925,32
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";179297364,43
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";752860898,81
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";971638025,13
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";971638025,13
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";1419554847,13
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";447916822,00
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";18933936186,55
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";21775721627,29
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";91,41
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";86,95
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";43551443254,58
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";39196298929,12
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"Precatórios Anteriores a 05/05/2000";"siconfi-cor_PrecatoriosAnterioresA05052000";20793765,09
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 2º Quadrimestre";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";69404831,09
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";19634872554,19
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";18931158469,68
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";9753531477,96
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";9713879867,35
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";39651610,61
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";8921308508,96
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";256318482,76
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";8924426,93
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";69809678,29
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";177584377,54
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";703714084,51
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";1557346536,43
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";2093793131,7
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";19634872554,19
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";21298254079,91
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";92,19
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";92,19
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";42596508159,82
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";38336857343,84
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Precatórios Anteriores a 05/05/2000";"siconfi-cor_PrecatoriosAnterioresA05052000";21082237,45
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Insuficiência Financeira";"siconfi-cor_InsuficienciaFinanceira";536446595,27
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";710150994,88
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";2762486685,81
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";"siconfi-cor_DividaContratual";2762486685,81
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";"siconfi-cor_RGF2Emprestimos";1747716178,88
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2EmprestimosInternos";1745692487,2
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";"siconfi-cor_RGF2EmprestimosExternos";2023691,68
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";1014770506,93
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";1014770506,93
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";3446015072,05
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";3446015072,05
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";3678062982,65
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";232047910,6
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";-683528386,24
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";4369061858,47
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";63,23
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";-15,64
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";8738123716,94
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";7864311345,25
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";2725441926,8
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";2725441926,8
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";1712452458,51
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";1710428766,83
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";2023691,68
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";1012989468,29
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";1012989468,29
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";2646212916,91
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";2646212916,91
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";2734851605,56
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";88638688,65
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";79229009,89
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";4671096349,58
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";58,35
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";1,7
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";9342192699,16
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";8407973429,24
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";2682926212,38
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";2682926212,38
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";1671738291,71
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";1669714600,03
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";2023691,68
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";1011187920,67
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";1011187920,67
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";2829473925,08
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";2829473925,08
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";2906196168,83
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";76722243,75
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";-146547712,7
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";4935459861,52
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";54,36
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";-2,97
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";9870919723,04
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";8883827750,74
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";3633635120,78
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";3633635120,78
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";1634635421,2
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";1633436320,4
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";1199100,8
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";1998999699,58
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";1998999699,58
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";3572915458,63
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";3572915458,63
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";3362118971,83
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";-210796486,8
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";60719662,15
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";4854795872,77
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";74,85
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";1,25
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";9709591745,54
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";8738632570,99
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";6571455296,13
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Mobiliária";"siconfi-cor_DividaMobiliaria";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";"siconfi-cor_DividaContratual";6372590342,86
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";"siconfi-cor_RGF2Emprestimos";1127209094,74
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2EmprestimosInternos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";"siconfi-cor_RGF2EmprestimosExternos";1127209094,74
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";"siconfi-cor_RGF2Financiamentos";2510072019,63
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";2510072019,63
