Exercício: 2018
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 01 - Balanço Orçamentário
Tabela: Receitas Orçamentárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"Transferências dos Municípios e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDosMunicipiosEDeSuasEntidades";362,39
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasCorrentesDeInstituicoesPrivadas";5,27
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"OUTRAS RECEITAS CORRENTES";"siconfi-cor_OutrasReceitasCorrentes";20,53
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_MultasEJurosDeMora";22,8
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"Indenizações, Restituições e Ressarcimentos";"siconfi-cor_IndenizacoesERestituicoes";38,72
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"Demais Receitas Correntes";"siconfi-cor_ReceitasCorrentesDiversas";-3,34
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"RECEITAS DE CAPITAL";"siconfi-cor_ReceitasDeCapital";7,44
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"OPERAÇÕES DE CRÉDITO";"siconfi-cor_ReceitasDeOperacoesDeCredito";8,13
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"Operações de Crédito - Mercado Interno";"siconfi-cor_OperacoesDeCreditoInternas";5,4
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"Operações de Crédito - Mercado Externo";"siconfi-cor_OperacoesDeCreditoExternas";9,85
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"ALIENAÇÃO DE BENS";"siconfi-cor_AlienacaoDeBens";11,49
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"Alienação de Bens Móveis";"siconfi-cor_AlienacaoDeBensMoveis";9,02
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"Alienação de Bens Imóveis";"siconfi-cor_AlienacaoDeBensImoveis";20,18
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"AMORTIZAÇÕES DE EMPRÉSTIMOS";"siconfi-cor_AmortizacoesDeEmprestimos";38,06
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"TRANSFERÊNCIAS DE CAPITAL";"siconfi-cor_TransferenciasDeCapital";4,29
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasDeCapitalDaUniaoEDeSuasEntidades";4,3
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"RECEITAS (INTRA-ORÇAMENTÁRIAS) (II)";"siconfi-cor_ReceitasIntraOrcamentariasTotal";23,92
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"SUBTOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_SubtotalDasReceitas";19,42
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV)";"siconfi-cor_SubtotalReceitasComRefinanciamento";19,42
Governo do Estado da Bahia;29;BA;15276566;"% (b/a)";"TOTAL (VII) = (V + VI)";"siconfi-cor_TotalReceitas";19,42
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";42802509221,06
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"RECEITAS CORRENTES";"siconfi-cor_ReceitasCorrentes";41419980106,05
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"siconfi-cor_ReceitaTributaria";24830110985,06
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Impostos";"siconfi-cor_Impostos";23562485748,99
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Taxas";"siconfi-cor_Taxas";1267625236,07
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"CONTRIBUIÇÕES";"siconfi-cor_ReceitaDeContribuicoes";2719614435,62
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Contribuições Sociais";"siconfi-cor_ContribuicoesSociais";2719614435,62
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"RECEITA PATRIMONIAL";"siconfi-cor_ReceitaPatrimonial";417828337,91
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_ReceitasImobiliarias";69797550,16
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Valores Mobiliários";"siconfi-cor_ReceitasDeValoresMobiliarios";275237108,37
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"siconfi-cor_ReceitaDeConcessoesEPermissoes";16847990,87
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Cessão de Direitos";"siconfi-cor_ReceitaDaCessaoDeDireitos";55945688,51
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"RECEITA AGROPECUÁRIA";"siconfi-cor_ReceitaAgropecuaria";336132,08
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"RECEITA INDUSTRIAL";"siconfi-cor_ReceitaIndustrial";496388,82
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"RECEITA DE SERVIÇOS";"siconfi-cor_ReceitaDeServicos";197899700,52
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Serviços Administrativos e Comerciais Gerais";"siconfi-cor_ServicosAdministrativosEComerciaisGerais";17937208,19
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Serviços e Atividades Referentes à Navegação e ao Transporte";"siconfi-cor_ServicosEAtividadesReferentesANavegacaoEAoTransporte";1462638,5
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Serviços e Atividades Referentes à Saúde";"siconfi-cor_ServicosEAtividadesReferentesASaude";502678,09
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Serviços e Atividades Financeiras";"siconfi-cor_ServicosEAtividadesFinanceiras";58996048,82
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Outros Serviços";"siconfi-cor_OutrosServicos";119001126,92
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"TRANSFERÊNCIAS CORRENTES";"siconfi-cor_TransferenciasCorrentes";12249285028,77
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDaUniaoEDeSuasEntidades";12203449331,42
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Transferências dos Municípios e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDosMunicipiosEDeSuasEntidades";15436091,34
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasCorrentesDeInstituicoesPrivadas";30346115,5
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Transferências do Exterior";"siconfi-cor_TransferenciasCorrentesDoExterior";53490,51
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"OUTRAS RECEITAS CORRENTES";"siconfi-cor_OutrasReceitasCorrentes";1004409097,27
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_MultasEJurosDeMora";109481249,41
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Indenizações, Restituições e Ressarcimentos";"siconfi-cor_IndenizacoesERestituicoes";601202354,41
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Demais Receitas Correntes";"siconfi-cor_ReceitasCorrentesDiversas";293725493,45
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"RECEITAS DE CAPITAL";"siconfi-cor_ReceitasDeCapital";1382529115,01
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"OPERAÇÕES DE CRÉDITO";"siconfi-cor_ReceitasDeOperacoesDeCredito";646127921,17
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Operações de Crédito - Mercado Interno";"siconfi-cor_OperacoesDeCreditoInternas";76357622,22
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Operações de Crédito - Mercado Externo";"siconfi-cor_OperacoesDeCreditoExternas";569770298,95
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"ALIENAÇÃO DE BENS";"siconfi-cor_AlienacaoDeBens";33620366,4
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Alienação de Bens Móveis";"siconfi-cor_AlienacaoDeBensMoveis";23676055,5
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Alienação de Bens Imóveis";"siconfi-cor_AlienacaoDeBensImoveis";9944310,9
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"AMORTIZAÇÕES DE EMPRÉSTIMOS";"siconfi-cor_AmortizacoesDeEmprestimos";156550638,47
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"TRANSFERÊNCIAS DE CAPITAL";"siconfi-cor_TransferenciasDeCapital";546230188,97
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasDeCapitalDaUniaoEDeSuasEntidades";546225573,97
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasDeCapitalDeInstituicoesPrivadas";4615,00
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"RECEITAS (INTRA-ORÇAMENTÁRIAS) (II)";"siconfi-cor_ReceitasIntraOrcamentariasTotal";3074845466,52
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"SUBTOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_SubtotalDasReceitas";45877354687,58
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV)";"siconfi-cor_SubtotalReceitasComRefinanciamento";45877354687,58
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"DÉFICIT (VI)";"siconfi-cor_Deficit";920595090,74
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"TOTAL (VII) = (V + VI)";"siconfi-cor_TotalReceitas";46797949778,32
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"SALDOS DE EXERCÍCIOS ANTERIORES";"siconfi-cor_SaldoDeExerciciosAnterioresUtilizadosParaCreditosAdicionais";2981993477,00
Governo do Estado da Bahia;29;BA;15276566;"Até o Bimestre (c)";"Superávit Financeiro Utilizado para Créditos Adicionais";"siconfi-cor_SuperavitFinanceiro";2981993477,00
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";96,16
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"RECEITAS CORRENTES";"siconfi-cor_ReceitasCorrentes";100,04
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"siconfi-cor_ReceitaTributaria";102,31
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Impostos";"siconfi-cor_Impostos";102,68
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Taxas";"siconfi-cor_Taxas";95,91
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"CONTRIBUIÇÕES";"siconfi-cor_ReceitaDeContribuicoes";105,79
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Contribuições Sociais";"siconfi-cor_ContribuicoesSociais";105,79
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"RECEITA PATRIMONIAL";"siconfi-cor_ReceitaPatrimonial";75,63
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_ReceitasImobiliarias";125,84
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Valores Mobiliários";"siconfi-cor_ReceitasDeValoresMobiliarios";66,73
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"siconfi-cor_ReceitaDeConcessoesEPermissoes";74,57
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Cessão de Direitos";"siconfi-cor_ReceitaDaCessaoDeDireitos";90,32
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"RECEITA AGROPECUÁRIA";"siconfi-cor_ReceitaAgropecuaria";49,03
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"RECEITA INDUSTRIAL";"siconfi-cor_ReceitaIndustrial";140,96
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"RECEITA DE SERVIÇOS";"siconfi-cor_ReceitaDeServicos";89,53
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Serviços Administrativos e Comerciais Gerais";"siconfi-cor_ServicosAdministrativosEComerciaisGerais";39,66
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Serviços e Atividades Referentes à Navegação e ao Transporte";"siconfi-cor_ServicosEAtividadesReferentesANavegacaoEAoTransporte";76,98
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Serviços e Atividades Referentes à Saúde";"siconfi-cor_ServicosEAtividadesReferentesASaude";50,02
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Serviços e Atividades Financeiras";"siconfi-cor_ServicosEAtividadesFinanceiras";153,9
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Outros Serviços";"siconfi-cor_OutrosServicos";88,42
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"TRANSFERÊNCIAS CORRENTES";"siconfi-cor_TransferenciasCorrentes";99,31
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDaUniaoEDeSuasEntidades";99,22
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Transferências dos Municípios e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDosMunicipiosEDeSuasEntidades";3988,42
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasCorrentesDeInstituicoesPrivadas";89,33
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Transferências do Exterior";"siconfi-cor_TransferenciasCorrentesDoExterior";100,00
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"OUTRAS RECEITAS CORRENTES";"siconfi-cor_OutrasReceitasCorrentes";68,98
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_MultasEJurosDeMora";105,86
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Indenizações, Restituições e Ressarcimentos";"siconfi-cor_IndenizacoesERestituicoes";78,89
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Demais Receitas Correntes";"siconfi-cor_ReceitasCorrentesDiversas";49,73
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"RECEITAS DE CAPITAL";"siconfi-cor_ReceitasDeCapital";44,5
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"OPERAÇÕES DE CRÉDITO";"siconfi-cor_ReceitasDeOperacoesDeCredito";44,57
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Operações de Crédito - Mercado Interno";"siconfi-cor_OperacoesDeCreditoInternas";13,61
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Operações de Crédito - Mercado Externo";"siconfi-cor_OperacoesDeCreditoExternas";64,13
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"ALIENAÇÃO DE BENS";"siconfi-cor_AlienacaoDeBens";97,12
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Alienação de Bens Móveis";"siconfi-cor_AlienacaoDeBensMoveis";87,84
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Alienação de Bens Imóveis";"siconfi-cor_AlienacaoDeBensImoveis";129,77
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"AMORTIZAÇÕES DE EMPRÉSTIMOS";"siconfi-cor_AmortizacoesDeEmprestimos";133,14
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"TRANSFERÊNCIAS DE CAPITAL";"siconfi-cor_TransferenciasDeCapital";36,29
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasDeCapitalDaUniaoEDeSuasEntidades";36,3
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasDeCapitalDeInstituicoesPrivadas";0,93
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"RECEITAS (INTRA-ORÇAMENTÁRIAS) (II)";"siconfi-cor_ReceitasIntraOrcamentariasTotal";104,4
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"SUBTOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_SubtotalDasReceitas";96,67
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV)";"siconfi-cor_SubtotalReceitasComRefinanciamento";96,67
Governo do Estado da Bahia;29;BA;15276566;"% (c/a)";"TOTAL (VII) = (V + VI)";"siconfi-cor_TotalReceitas";98,61
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";1708926843,94
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"RECEITAS CORRENTES";"siconfi-cor_ReceitasCorrentes";-15411511,05
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"siconfi-cor_ReceitaTributaria";-561151443,06
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Impostos";"siconfi-cor_Impostos";-615166519,99
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Taxas";"siconfi-cor_Taxas";54015076,93
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"CONTRIBUIÇÕES";"siconfi-cor_ReceitaDeContribuicoes";-148829773,62
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Contribuições Sociais";"siconfi-cor_ContribuicoesSociais";-148829773,62
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"RECEITA PATRIMONIAL";"siconfi-cor_ReceitaPatrimonial";134654383,09
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_ReceitasImobiliarias";-14334096,16
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Valores Mobiliários";"siconfi-cor_ReceitasDeValoresMobiliarios";137248246,63
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"siconfi-cor_ReceitaDeConcessoesEPermissoes";5746921,13
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Cessão de Direitos";"siconfi-cor_ReceitaDaCessaoDeDireitos";5993311,49
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"RECEITA AGROPECUÁRIA";"siconfi-cor_ReceitaAgropecuaria";349452,92
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"RECEITA INDUSTRIAL";"siconfi-cor_ReceitaIndustrial";-144228,82
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"RECEITA DE SERVIÇOS";"siconfi-cor_ReceitaDeServicos";23148778,48
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Serviços Administrativos e Comerciais Gerais";"siconfi-cor_ServicosAdministrativosEComerciaisGerais";27288311,81
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Serviços e Atividades Referentes à Navegação e ao Transporte";"siconfi-cor_ServicosEAtividadesReferentesANavegacaoEAoTransporte";437361,5
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Serviços e Atividades Referentes à Saúde";"siconfi-cor_ServicosEAtividadesReferentesASaude";502321,91
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Serviços e Atividades Financeiras";"siconfi-cor_ServicosEAtividadesFinanceiras";-20661048,82
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Outros Serviços";"siconfi-cor_OutrosServicos";15581832,08
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"TRANSFERÊNCIAS CORRENTES";"siconfi-cor_TransferenciasCorrentes";84850881,23
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDaUniaoEDeSuasEntidades";96276888,58
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Transferências dos Municípios e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDosMunicipiosEDeSuasEntidades";-15049068,34
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasCorrentesDeInstituicoesPrivadas";3623060,5
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Transferências do Exterior";"siconfi-cor_TransferenciasCorrentesDoExterior";0,49
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"OUTRAS RECEITAS CORRENTES";"siconfi-cor_OutrasReceitasCorrentes";451710438,73
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_MultasEJurosDeMora";-6062584,41
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Indenizações, Restituições e Ressarcimentos";"siconfi-cor_IndenizacoesERestituicoes";160881090,59
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Demais Receitas Correntes";"siconfi-cor_ReceitasCorrentesDiversas";296891932,55
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"RECEITAS DE CAPITAL";"siconfi-cor_ReceitasDeCapital";1724338354,99
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"OPERAÇÕES DE CRÉDITO";"siconfi-cor_ReceitasDeOperacoesDeCredito";803482407,83
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Operações de Crédito - Mercado Interno";"siconfi-cor_OperacoesDeCreditoInternas";484789706,78
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Operações de Crédito - Mercado Externo";"siconfi-cor_OperacoesDeCreditoExternas";318692701,05
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"ALIENAÇÃO DE BENS";"siconfi-cor_AlienacaoDeBens";996944,6
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Alienação de Bens Móveis";"siconfi-cor_AlienacaoDeBensMoveis";3278212,5
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Alienação de Bens Imóveis";"siconfi-cor_AlienacaoDeBensImoveis";-2281267,9
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"AMORTIZAÇÕES DE EMPRÉSTIMOS";"siconfi-cor_AmortizacoesDeEmprestimos";-38969638,47
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"TRANSFERÊNCIAS DE CAPITAL";"siconfi-cor_TransferenciasDeCapital";958828641,03
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasDeCapitalDaUniaoEDeSuasEntidades";958339256,03
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasDeCapitalDeInstituicoesPrivadas";489385,00
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"RECEITAS (INTRA-ORÇAMENTÁRIAS) (II)";"siconfi-cor_ReceitasIntraOrcamentariasTotal";-129709072,52
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"SUBTOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_SubtotalDasReceitas";1579217771,42
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV)";"siconfi-cor_SubtotalReceitasComRefinanciamento";1579217771,42
Governo do Estado da Bahia;29;BA;15276566;"SALDO (a-c)";"TOTAL (VII) = (V + VI)";"siconfi-cor_TotalReceitas";658622680,68
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";14249930178,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"RECEITAS CORRENTES";"siconfi-cor_ReceitasCorrentes";12689762308,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"siconfi-cor_ReceitaTributaria";6951443653,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"Impostos";"siconfi-cor_Impostos";6260658226,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"Taxas";"siconfi-cor_Taxas";690785427,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"CONTRIBUIÇÕES";"siconfi-cor_ReceitaDeContribuicoes";391922045,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"Contribuições Sociais";"siconfi-cor_ContribuicoesSociais";391922045,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"RECEITA PATRIMONIAL";"siconfi-cor_ReceitaPatrimonial";654970618,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_ReceitasImobiliarias";679241,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"Valores Mobiliários";"siconfi-cor_ReceitasDeValoresMobiliarios";653884231,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"siconfi-cor_ReceitaDeConcessoesEPermissoes";7146,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"Exploração de Recursos Naturais";"siconfi-cor_ExploracaoDeRecursosNaturais";400000,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"RECEITA AGROPECUÁRIA";"siconfi-cor_ReceitaAgropecuaria";4324,00
Governo do Estado do Espírito Santo;32;ES;3973697;"PREVISÃO INICIAL";"RECEITA INDUSTRIAL";"siconfi-cor_ReceitaIndustrial";9492993,00
